RNC,Discrepancy_Text,Issue,,
Q321000373-1,"METHODS* EXIST QTY (1) HOLE WITH LOW ED IN SKIN ASSY, RH, FWD TAILCONE (GD239_`8002_`3) B/P CR3524PPR5_`* COMMON TO CLEAT, UPPER, LEAD_`IN, INLET, TAILCONE (GD238_`8042_`1) AND PLATE.LEAD.IN.INLET.FWD (GD238_`8040_`3) ACTUAL CONDITION DIA .161â G&R ALL PARTS NO CSK ED .280â IN SKIN ED .350 IN CLEAT AND PLATE MIN PITCH .760â SEE ATTACHMENT FOR DETAIL",2,,
Q321000734-1,"METHODS* M_`AA IN TAILCONE ASSY, FWD REAR FUSE (GD239_`6800_`9) WERE MEASURED STEPS & GAPS ON APU DOOR ASSY RH (GD239_`6775_`3) & APU DOOR ASSY LH (GD239_`6751_`3) AND THERE ARE STEPS & GAPS OUT OF TOLERANCE. TOLERANCES PER DWG: LONGITUDINAL BTW DOORS: +/_` .045"" LONGITUDINAL: +/_`0.040â LATERAL FWD: +/_` .025"" LATERAL AFT: +/_` .035"" CURRENT CONDITION RH INVOLVED PARTS APU DOOR ASSY RH (GD239_`6775_`3) RH SKIN EXTERNAL FWD (GD239_`8002_`1X02) SKIN ASSY, TAILCONE, AFT (RH) (GD239_`8004_`3X01) CURRENT CONDITION LH INVOLVED PARTS APU DOOR ASSY LH (GD239_`6751_`3) LH SKIN EXTERNAL FWD (GD239_`8001_`1X01) SKIN ASSY LH TAILCONE AFT (GD239_`8003_`3X01) THERE ARE QTY (71) POINTS OUT OF TOLERANCE NOTE: THE STEPS WERE MEASUREMENT EACH 3 INCHES THE GAPS WERE MEASUREMENT EACH 3 INCHES NOT EXIST MISMATCH BETWEEN LATCH AND FITTING RH DOORS IS COMPLETE AS PER DWG REQUIREMENTS, AND TENSION LATCHES ARE BETWEEN 11 TO 22 LBS. SEE ATTACH FOR MEASUREMENTS AND MORE DETAIL.",1,,
Q321001563-1,"METHODS* M_`AA IN TAILCONE ASSY, FWD REAR FUSE (GD239_`6800_`9) WERE MEASURED STEPS & GAPS ON APU DOOR ASSY RH (GD239_`6775_`3) & APU DOOR ASSY LH (GD239_`6751_`3) AND THERE ARE STEPS & GAPS OUT OF TOLERANCE. TOLERANCES PER DWG: LONGITUDINAL BTW DOORS: +/_` .045"" LONGITUDINAL: +/_`0.040â LATERAL FWD: +/_` .025"" LATERAL AFT: +/_` .035"" CURRENT CONDITION RH INVOLVED PARTS APU DOOR ASSY RH (GD239_`6775_`3) RH SKIN EXTERNAL FWD (GD239_`8002_`1X02) SKIN ASSY, TAILCONE, AFT (RH) (GD239_`8004_`3X01) CURRENT CONDITION LH INVOLVED PARTS APU DOOR ASSY LH (GD239_`6751_`3) LH SKIN EXTERNAL FWD (GD239_`8001_`1X01) SKIN ASSY LH TAILCONE AFT (GD239_`8003_`3X01) THERE ARE QTY (13) POINTS OUT OF TOLERANCE NOTE: THE STEPS WERE MEASUREMENT EACH 3 INCHES THE GAPS WERE MEASUREMENT EACH 3 INCHES NOT EXIST MISMATCH BETWEEN LATCH AND FITTING RH DOORS IS COMPLETE AS PER DWG REQUIREMENTS, AND TENSION LATCHES ARE BETWEEN 11 TO 22 LBS. SEE ATTACH FOR MEASUREMENTS AND MORE DETAIL.",1,,
Q321003039-1,"METHODS* M_`AA IN TAILCONE ASSY, FWD REAR FUSE (GD239_`6800_`9) WERE MEASURED STEPS & GAPS ON APU DOOR ASSY RH (GD239_`6775_`3) & APU DOOR ASSY LH (GD239_`6751_`3) AND THERE ARE STEPS & GAPS OUT OF TOLERANCE. TOLERANCES PER DWG: LONGITUDINAL BTW DOORS: +/_` .045"" LONGITUDINAL: +/_`0.040â LATERAL FWD: +/_` .025"" LATERAL AFT: +/_` .035"" CURRENT CONDITION RH INVOLVED PARTS APU DOOR ASSY RH (GD239_`6775_`3) RH SKIN EXTERNAL FWD (GD239_`8002_`1X02) SKIN ASSY, TAILCONE, AFT (RH) (GD239_`8004_`3X01) CURRENT CONDITION LH INVOLVED PARTS APU DOOR ASSY LH (GD239_`6751_`3) LH SKIN EXTERNAL FWD (GD239_`8001_`1X01) SKIN ASSY LH TAILCONE AFT (GD239_`8003_`3X01) THERE ARE QTY (13) POINTS OUT OF TOLERANCE NOTE: THE STEPS WERE MEASUREMENT EACH 3 INCHES THE GAPS WERE MEASUREMENT EACH 3 INCHES NOT EXIST MISMATCH BETWEEN LATCH AND FITTING RH DOORS IS COMPLETE AS PER DWG REQUIREMENTS, AND TENSION LATCHES ARE BETWEEN 11 TO 22 LBS. SEE ATTACH FOR MEASUREMENTS AND MORE DETAIL.",1,,
Q321005621-1,"METHODS* TWO FASTENERS B0207005M5_`02 ARE INSTALLED ON THE INLET GA452_`0057_`1 FASTENERS ARE NOT ACCEPTED AS PER BAPS 151_`010 S/B FASTENER B0207005M5_`03 AS PER DWG BUT IT CREATES INTERFERENCE WITH GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 1: GD238_`8039_`1 GUSSET GD238_`6933_`15 INTERCOSTAL.UPR.APU.INLET GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 2: GD238_`8039_`1 GUSSET GD238_`6934_`9 INTERCOSTAL LWR APU INLET GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC DETAILS DIA HOLE .160"" G&R MIN ED .320"" MIN PITCH 1.050"" SEE ATTACH",3,,
Q321005743-1,"METHODS* NCR REF Q321005621 TWO FASTENERS B0207005M5_`02 ARE INSTALLED ON THE INLET GA452_`0057_`1 FASTENERS ARE NOT ACCEPTED AS PER BAPS 151_`010 S/B FASTENER B0207005M5_`03 AS PER DWG BUT IT CREATES INTERFERENCE WITH GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 1: GD238_`8039_`1 GUSSET GD238_`6933_`15 INTERCOSTAL.UPR.APU.INLET GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 2: GD238_`8039_`1 GUSSET GD238_`6934_`9 INTERCOSTAL LWR APU INLET GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC NOTE FOR HOLE 1 TRIM TO CLEAN .100"" MIN ED .350"" MIN PITCH 1.050"" FOR HOLE 2 THE CLEAT GD238_`6962_`3 WAS TRIMMED .100"" MIN ED .250"" MIN PITCH 1.050"" SEE ATTACH",3,,
Q321005790-1,"METHODS* M_`AA REF. RNC Q321003039 IN TAILCONE ASSY, FWD REAR FUSE (GD239_`6800_`9) WERE MEASURED STEPS & GAPS ON APU DOOR ASSY RH (GD239_`6775_`3) & APU DOOR ASSY LH (GD239_`6751_`3) AND THERE ARE STEPS & GAPS OUT OF TOLERANCE. TOLERANCES PER DWG: LONGITUDINAL BTW DOORS: +/_` .045"" LONGITUDINAL: +/_`0.040â LATERAL FWD: +/_` .025"" LATERAL AFT: +/_` .035"" CURRENT CONDITION RH INVOLVED PARTS APU DOOR ASSY RH (GD239_`6775_`3) RH SKIN EXTERNAL FWD (GD239_`8002_`1X02) SKIN ASSY, TAILCONE, AFT (RH) (GD239_`8004_`3X01) CURRENT CONDITION LH INVOLVED PARTS APU DOOR ASSY LH (GD239_`6751_`3) LH SKIN EXTERNAL FWD (GD239_`8001_`1X01) SKIN ASSY LH TAILCONE AFT (GD239_`8003_`3X01) THERE ARE QTY (62) POINTS OUT OF TOLERANCE ( GAPS ) THERE ARE QTY (25) POINTS OUT OF TOLERANCE (STEPS ) NOTE: THE STEPS WERE MEASUREMENT EACH 3 INCHES THE GAPS WERE MEASUREMENT EACH 3 INCHES NOT EXIST MISMATCH BETWEEN LATCH AND FITTING RH DOORS IS COMPLETE AS PER DWG REQUIREMENTS, AND TENSION LATCHES ARE BETWEEN 11 TO 22 LBS. SEE ATTACH FOR MEASUREMENTS AND MORE DETAIL.",1,,
Q321006835-1,"METHODS* NCR REF Q321005621 & Q321005743 TWO FASTENERS B0207005M5_`02 ARE INSTALLED ON THE INLET GA452_`0057_`1 FASTENERS ARE NOT ACCEPTED AS PER BAPS 151_`010 S/B FASTENER B0207005M5_`03 AS PER DWG BUT IT CREATES INTERFERENCE WITH GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 1: GD238_`8039_`1 GUSSET GD238_`6933_`15 INTERCOSTAL.UPR.APU.INLET COMMON PARTS HOLE 2: GD238_`8039_`1 GUSSET GD238_`6934_`9 INTERCOSTAL LWR APU INLET DETAILS DIA HOLE .160"" G&R MIN ED .320"" MIN PITCH 1.050"" SEE ATTACH",3,,
Q321007055-1,"METHODS* M_`AA REF. RNC Q321003039 IN TAILCONE ASSY, FWD REAR FUSE (GD239_`6800_`9) WERE MEASURED STEPS & GAPS ON APU DOOR ASSY RH (GD239_`6775_`3) & APU DOOR ASSY LH (GD239_`6751_`3) AND THERE ARE STEPS & GAPS OUT OF TOLERANCE. TOLERANCES PER DWG: LONGITUDINAL BTW DOORS: +/_` .045"" LONGITUDINAL: +/_`0.040â LATERAL FWD: +/_` .025"" LATERAL AFT: +/_` .035"" CURRENT CONDITION RH INVOLVED PARTS APU DOOR ASSY RH (GD239_`6775_`3) RH SKIN EXTERNAL FWD (GD239_`8002_`1X02) SKIN ASSY, TAILCONE, AFT (RH) (GD239_`8004_`3X01) CURRENT CONDITION LH INVOLVED PARTS APU DOOR ASSY LH (GD239_`6751_`3) LH SKIN EXTERNAL FWD (GD239_`8001_`1X01) SKIN ASSY LH TAILCONE AFT (GD239_`8003_`3X01) THERE ARE QTY (53) POINTS OUT OF TOLERANCE ( GAPS ) THERE ARE QTY (14) POINTS OUT OF TOLERANCE (STEPS ) NOTE: THE STEPS WERE MEASUREMENT EACH 3 INCHES THE GAPS WERE MEASUREMENT EACH 3 INCHES NOT EXIST MISMATCH BETWEEN LATCH AND FITTING RH DOORS IS COMPLETE AS PER DWG REQUIREMENTS, AND TENSION LATCHES ARE BETWEEN 11 TO 22 LBS. GAP CONDITION POINTS 91 TO 71 THIS AREA HAS AN OVER GAP BECAUSE THE APU DOOR WAS REWORKED BY RNC Q321004655. THE APU DOOR WAS RELOCATED TO EFFECTIVENESS 60059 (APU DOOR 60051). THE TAILCONE WAS TRIMMED TO ADJUST THIS APU DOOR, THEN THE EXCESS WAS CUT TO THE APU DOOR (CONDITION BY RNC Q321004655). SEE ATTACH FOR MEASUREMENTS AND MORE DETAIL.",1,,
Q321008046-1,"METHODS* NCR REF Q321005621, Q321005743, Q321006835 TWO FASTENERS B0207005M5_`02 ARE INSTALLED ON THE INLET GA452_`0057_`1 FASTENERS ARE NOT ACCEPTED AS PER BAPS 151_`010 S/B FASTENER B0207005M5_`03 AS PER DWG BUT IT CREATES INTERFERENCE WITH GD238_`6962_`3 CLEAT.FS.1081.1093.INTERC COMMON PARTS HOLE 1: GD238_`8039_`1 GUSSET GD238_`6933_`15 INTERCOSTAL.UPR.APU.INLET COMMON PARTS HOLE 2: GD238_`8039_`1 GUSSET GD238_`6934_`9 INTERCOSTAL LWR APU INLET DETAILS DIA HOLE .160"" G&R MIN ED .320"" MIN PITCH 1.050"" SEE ATTACH",3,,
