"RNC","word","lemma","upos"
"Q321008341-1","head","head","NOUN"
"Q321008341-1","screws","screw","NOUN"
"Q321008341-1","plate","plate","NOUN"
"Q321008341-1","hinge","hinge","NOUN"
"Q321008341-1","step","step","NOUN"
"Q321008341-1","pass","pass","VERB"
"Q321008341-1","g05211418","g05211418","NUM"
"Q321008341-1","0.015","0.015","NUM"
"Q321008341-1","0.013","0.013","NUM"
"Q321008341-1","0.012","0.012","NUM"
"Q321008341-1","0.011","0.011","NUM"
"Q321008341-1","gang","gang","NOUN"
"Q321008341-1","channel","channel","NOUN"
"Q321008341-1","flouting","flout","NOUN"
"Q321008341-1","details","detail","NOUN"
"Q321008386-2","scrap","scrap","NOUN"
"Q321008386-2","removal","removal","NOUN"
"Q321008386-2","tape","tape","NOUN"
"Q321008386-2","antiskid","antiskid","NOUN"
"Q321008386-2","pass","pass","NOUN"
"Q321008386-2","installed","install","VERB"
"Q321008386-2","drawing","draw","VERB"
"Q321008386-2","tolerances","tolerance","NOUN"
"Q321008386-2","0.010","0.010","NUM"
"Q321008386-2","0.003","0.003","NUM"
"Q321008386-2","attachements","attachement","NOUN"
"Q321008386-2","details","detail","NOUN"
"Q321008746-1","head","head","NOUN"
"Q321008746-1","screws","screw","NOUN"
"Q321008746-1","plate","plate","NOUN"
"Q321008746-1","hinge","hinge","NOUN"
"Q321008746-1","step","step","NOUN"
"Q321008746-1","pass","pass","VERB"
"Q321008746-1","g05211418","g05211418","NUM"
"Q321008746-1","tolerance","tolerance","NOUN"
"Q321008746-1","refer","refer","VERB"
"Q321008746-1","0.017","0.017","NUM"
"Q321008746-1","0.016","0.016","NUM"
"Q321008746-1","assy","assy","NOUN"
"Q321008746-1","gang","gang","NOUN"
"Q321008746-1","channel","channel","NOUN"
"Q321008746-1","flouting","flouting","NOUN"
"Q321008746-1","details","detail","NOUN"
"Q321008781-1","3000165719","3000165719","NUM"
"Q321008781-1","reference","reference","NOUN"
"Q321008781-1","q320001072","q320001072","NUM"
"Q321008781-1","q320001073","q320001073","NUM"
"Q321008781-1","q320001708","q320001708","NUM"
"Q321008781-1","instl","instl","NOUN"
"Q321008781-1","center","center","NOUN"
"Q321008781-1","pylon","pylon","NUM"
"Q321008781-1","affected","affect","VERB"
"Q321008781-1","bracket","bracket","NOUN"
"Q321008781-1","assy","assy","NOUN"
"Q321008781-1","pylon","pylon","NOUN"
"Q321008781-1","35410","35410","NUM"
"Q321008781-1","connector","connector","NOUN"
"Q321008781-1","flange","flange","NOUN"
"Q321008781-1","ms20604h5w2","ms20604h5w2","NOUN"
"Q321008781-1","rivet","rivet","NOUN"
"Q321008781-1","conductivity","conductivity","NOUN"
"Q321008781-1","tests","test","NOUN"
"Q321008781-1","lecture","lecture","NOUN"
"Q321008781-1","found","find","VERB"
"Q321008781-1","error","error","NOUN"
"Q321008781-1","g05470011","g05470011","NUM"
"Q321008781-1","bonding","bonding","NOUN"
"Q321008781-1","baps","bap","NOUN"
"Q321008781-1","type","type","NOUN"
"Q321008781-1","note","note","NOUN"
"Q321008781-1","0030","0030","NUM"
"Q321008781-1","milliohms","milliohm","NOUN"
"Q321008781-1","ohmeter","ohmeter","NOUN"
"Q321008781-1","details","detail","NOUN"
"Q321008789-1","3000165719","3000165719","NUM"
"Q321008789-1","reference","reference","NOUN"
"Q321008789-1","q320001072","q320001072","NUM"
"Q321008789-1","q320001073","q320001073","NUM"
"Q321008789-1","q320001708","q320001708","NUM"
"Q321008789-1","instl","instl","NOUN"
"Q321008789-1","center","center","NOUN"
"Q321008789-1","pylon","pylon","NUM"
"Q321008789-1","affected","affect","VERB"
"Q321008789-1","bracket","bracket","NOUN"
"Q321008789-1","assy","assy","NOUN"
"Q321008789-1","pylon","pylon","NOUN"
"Q321008789-1","35410","35410","NUM"
"Q321008789-1","connector","connector","NOUN"
"Q321008789-1","flange","flange","NOUN"
"Q321008789-1","ms20604h5w2","ms20604h5w2","NOUN"
"Q321008789-1","rivet","rivet","NOUN"
"Q321008789-1","conductivity","conductivity","NOUN"
"Q321008789-1","tests","test","NOUN"
"Q321008789-1","lecture","lecture","NOUN"
"Q321008789-1","found","find","VERB"
"Q321008789-1","error","error","NOUN"
"Q321008789-1","g05470010","g05470010","NUM"
"Q321008789-1","bonding","bonding","NOUN"
"Q321008789-1","baps","bap","NOUN"
"Q321008789-1","type","type","NOUN"
"Q321008789-1","note","note","NOUN"
"Q321008789-1","0030","0030","NUM"
"Q321008789-1","milliohms","milliohm","NOUN"
"Q321008789-1","ohmeter","ohmeter","NOUN"
"Q321008789-1","details","detail","NOUN"
"Q321009002-1","bracket","bracket","NOUN"
"Q321009002-1","assy","assy","NOUN"
"Q321009002-1","isolating","isolate","VERB"
"Q321009002-1","fuel","fuel","NOUN"
"Q321009002-1","system","system","NOUN"
"Q321009002-1","g05372825","g05372825","NUM"
"Q321009002-1","damaged","damage","VERB"
"Q321009002-1","torque","torque","NOUN"
"Q321009002-1","process","process","NOUN"
"Q321009002-1","repair","repair","VERB"
"Q321009002-1","agreement","agreement","NOUN"
"Q321009002-1","scrap","scrap","NOUN"
"Q321009002-1","production","production","NOUN"
"Q321009002-1","provided","provide","VERB"
"Q321009002-1","disposition","disposition","NOUN"
"Q321009335-1","head","head","NOUN"
"Q321009335-1","screws","screw","NOUN"
"Q321009335-1","plate","plate","NOUN"
"Q321009335-1","hinge","hinge","NOUN"
"Q321009335-1","step","step","NOUN"
"Q321009335-1","pass","pass","VERB"
"Q321009335-1","g05211418","g05211418","NUM"
"Q321009335-1","flushness","flushness","NOUN"
"Q321009335-1","hole","hole","NOUN"
"Q321009335-1","skin","skin","NOUN"
"Q321009335-1","0.326","0.326","NUM"
"Q321009335-1","0.190","0.190","NUM"
"Q321009335-1","nas8703a5","nas8703a5","NUM"
"Q321009335-1","nas8703a8","nas8703a8","NUM"
"Q321009335-1","gang","gang","NOUN"
"Q321009335-1","channel","channel","NOUN"
"Q321009335-1","flouting","flout","NOUN"
"Q321009335-1","details","detail","NOUN"
"Q321009698-1","head","head","NOUN"
"Q321009698-1","screws","screw","NOUN"
"Q321009698-1","plate","plate","NOUN"
"Q321009698-1","hinge","hinge","NOUN"
"Q321009698-1","step","step","NOUN"
"Q321009698-1","pass","pass","VERB"
"Q321009698-1","g05211418","g05211418","NUM"
"Q321009698-1","0.000","0.000","NUM"
"Q321009698-1","surface","surface","VERB"
"Q321009698-1","0.017","0.017","NUM"
"Q321009698-1","0.016","0.016","NUM"
"Q321009698-1","assy","assy","VERB"
"Q321009698-1","gang","gang","NOUN"
"Q321009698-1","channel","channel","NOUN"
"Q321009698-1","flouting","flout","NOUN"
"Q321009698-1","details","detail","NOUN"
"Q321009698-1","reference","reference","VERB"
"Q321009698-1","3000169481","3000169481","NUM"
"Q321009871-1","torque","torque","NOUN"
"Q321009871-1","applied","apply","VERB"
"Q321009871-1","support","support","NOUN"
"Q321009871-1","panel","panel","NOUN"
"Q321009871-1","service","service","NOUN"
"Q321009871-1","lights","light","NOUN"
"Q321009871-1","harness","harness","NOUN"
"Q321009871-1","switch","switch","NOUN"
"Q321009871-1","supplied","supply","VERB"
"Q321009871-1","g09131067","g09131067","NUM"
"Q321009871-1","note","note","NOUN"
"Q321009871-1","bd7000","bd7000","NUM"
"Q321009871-1","g02490960","g02490960","NUM"
"Q321009871-1","washer","washer","NOUN"
"Q321009871-1","assy","assy","NOUN"
"Q321009871-1","61563","61563","NUM"
